"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 14, 2016","4,908.85","4,911.75","4,925.82","4,836.21","-","-0.15%"
"Dec 13, 2016","4,916.11","4,880.44","4,923.61","4,871.70","-","1.00%"
"Dec 12, 2016","4,867.62","4,856.92","4,883.72","4,854.92","-","0.23%"
"Dec 09, 2016","4,856.68","4,853.84","4,870.47","4,849.91","-","0.16%"
"Dec 08, 2016","4,848.82","4,841.95","4,891.34","4,841.38","-","0.15%"
"Dec 07, 2016","4,841.44","4,779.95","4,841.44","4,779.35","-","1.19%"
"Dec 06, 2016","4,784.46","4,755.48","4,786.20","4,752.95","-","0.97%"
"Dec 05, 2016","4,738.40","4,704.03","4,767.35","4,687.80","-","0.41%"
"Dec 02, 2016","4,719.28","4,730.24","4,735.13","4,690.56","-","-0.02%"
"Dec 01, 2016","4,720.35","4,713.03","4,743.43","4,705.33","-","0.09%"
"Nov 30, 2016","4,716.31","4,731.15","4,750.36","4,700.85","-","-0.12%"
"Nov 29, 2016","4,721.91","4,722.58","4,735.43","4,697.13","-","0.21%"
"Nov 28, 2016","4,712.01","4,730.35","4,762.04","4,706.34","-","-0.38%"
"Nov 25, 2016","4,729.83","4,700.93","4,735.60","4,699.67","-","0.57%"
"Nov 24, 2016","4,703.08","4,683.01","4,705.58","4,679.40","-","0.61%"
"Nov 23, 2016","4,674.63","4,713.52","4,729.35","4,668.15","-","-0.62%"
"Nov 22, 2016","4,703.69","4,705.97","4,740.19","4,702.91","-","0.04%"
"Nov 21, 2016","4,701.72","4,671.98","4,711.87","4,670.27","-","0.68%"
"Nov 18, 2016","4,669.81","4,701.42","4,713.63","4,669.81","-","-1.13%"
"Nov 17, 2016","4,723.30","4,712.97","4,731.94","4,702.93","-","0.52%"
"Nov 16, 2016","4,698.90","4,717.05","4,743.17","4,696.43","-","-0.33%"
"Nov 15, 2016","4,714.56","4,716.75","4,747.73","4,703.58","-","0.16%"
"Nov 14, 2016","4,707.13","4,736.15","4,760.24","4,705.27","-","-0.73%"
"Nov 11, 2016","4,741.89","4,762.84","4,788.97","4,731.34","-","-0.34%"
"Nov 10, 2016","4,758.16","4,709.91","4,839.75","4,709.91","-","0.63%"
"Nov 09, 2016","4,728.14","4,766.14","4,802.41","4,676.19","-","-1.02%"
"Nov 08, 2016","4,776.82","4,766.48","4,784.69","4,757.85","-","0.32%"
"Nov 07, 2016","4,761.56","4,715.23","4,767.87","4,713.33","-","0.52%"
"Nov 04, 2016","4,737.01","4,779.55","4,779.62","4,720.17","-","-0.79%"
"Nov 03, 2016","4,774.78","4,776.36","4,796.56","4,773.90","-","-0.19%"
"Nov 02, 2016","4,783.82","4,821.87","4,821.87","4,771.87","-","-0.56%"
"Nov 01, 2016","4,811.00","4,817.55","4,838.34","4,806.87","-","-0.02%"
"Oct 31, 2016","4,812.15","4,833.15","4,837.91","4,799.02","-","0.01%"
"Oct 28, 2016","4,811.64","4,807.36","4,838.42","4,785.19","-","-0.09%"
"Oct 27, 2016","4,815.96","4,826.03","4,832.51","4,801.00","-","-0.30%"
"Oct 26, 2016","4,830.34","4,840.27","4,844.77","4,817.06","-","0.09%"
"Oct 25, 2016","4,825.87","4,829.84","4,857.98","4,822.00","-","-0.12%"
"Oct 24, 2016","4,831.82","4,832.47","4,862.23","4,820.64","-","0.03%"
"Oct 21, 2016","4,830.31","4,852.41","4,853.33","4,824.97","-","-0.44%"
"Oct 20, 2016","4,851.59","4,854.68","4,864.27","4,843.03","-","-0.01%"
"Oct 19, 2016","4,852.15","4,834.78","4,858.81","4,831.87","-","0.39%"
"Oct 18, 2016","4,833.08","4,791.84","4,844.94","4,790.81","-","1.02%"
"Oct 17, 2016","4,784.47","4,798.44","4,807.25","4,781.55","-","-0.46%"
"Oct 14, 2016","4,806.81","4,783.41","4,825.90","4,773.78","-","0.63%"
"Oct 13, 2016","4,776.93","4,796.58","4,801.87","4,754.65","-","-0.47%"
"Oct 12, 2016","4,799.64","4,846.04","4,852.35","4,791.97","-","-0.92%"
"Oct 11, 2016","4,844.06","4,884.48","4,889.43","4,835.77","-","-0.92%"
"Oct 10, 2016","4,889.02","4,877.74","4,892.87","4,857.82","-","0.29%"
"Oct 07, 2016","4,874.84","4,888.07","4,889.77","4,843.24","-","-0.38%"
"Oct 06, 2016","4,893.62","4,916.33","4,930.50","4,884.03","-","-0.37%"
"Oct 05, 2016","4,911.83","4,925.80","4,938.95","4,907.74","-","-0.20%"
"Oct 04, 2016","4,921.73","4,916.90","4,944.19","4,902.30","-","0.11%"
"Oct 03, 2016","4,916.45","4,905.09","4,931.44","4,904.18","-","0.08%"
"Sep 30, 2016","4,912.63","4,929.37","4,929.97","4,838.61","-","-0.29%"
"Sep 29, 2016","4,926.88","4,913.46","4,956.01","4,912.97","-","0.46%"
"Sep 28, 2016","4,904.45","4,904.96","4,925.91","4,884.58","-","0.12%"
"Sep 27, 2016","4,898.50","4,900.14","4,926.71","4,872.53","-","-0.09%"
"Sep 26, 2016","4,902.84","4,949.16","4,952.12","4,887.40","-","-0.88%"
"Sep 23, 2016","4,946.41","4,968.59","4,968.59","4,935.83","-","-0.66%"
"Sep 22, 2016","4,979.05","4,917.07","4,993.92","4,917.07","-","1.71%"
"Sep 21, 2016","4,895.44","4,843.95","4,917.47","4,835.21","-","1.06%"
"Sep 20, 2016","4,843.96","4,833.06","4,864.20","4,832.91","-","-0.00%"
"Sep 19, 2016","4,844.10","4,789.58","4,846.33","4,788.82","-","1.01%"
"Sep 16, 2016","4,795.44","4,841.15","4,849.02","4,784.66","-","-0.68%"
"Sep 15, 2016","4,828.28","4,816.71","4,837.67","4,797.36","-","0.21%"
"Sep 14, 2016","4,818.23","4,815.03","4,834.33","4,807.33","-","-0.28%"
"Sep 13, 2016","4,831.56","4,882.01","4,885.09","4,815.42","-","-0.70%"
"Sep 12, 2016","4,865.61","4,910.41","4,910.41","4,833.87","-","-1.05%"
"Sep 09, 2016","4,917.44","4,978.04","4,985.38","4,911.29","-","-1.48%"
"Sep 08, 2016","4,991.16","4,988.11","5,014.41","4,969.70","-","-0.09%"
"Sep 07, 2016","4,995.80","4,982.63","5,005.66","4,977.81","-","0.31%"
"Sep 06, 2016","4,980.58","4,943.26","4,990.11","4,941.67","-","0.78%"
"Sep 05, 2016","4,941.85","4,935.54","4,960.72","4,935.54","-","0.36%"
"Sep 02, 2016","4,923.89","4,876.73","4,928.71","4,871.58","-","0.92%"
"Sep 01, 2016","4,879.20","4,860.10","4,893.64","4,857.46","-","0.54%"
"Aug 31, 2016","4,853.02","4,869.64","4,881.29","4,853.02","-","-0.20%"
"Aug 30, 2016","4,862.55","4,869.40","4,879.86","4,852.42","-","0.04%"
"Aug 29, 2016","4,860.47","4,862.91","4,878.78","4,846.16","-","-0.81%"
"Aug 26, 2016","4,900.35","4,896.76","4,926.73","4,852.98","-","0.02%"
"Aug 25, 2016","4,899.47","4,918.99","4,924.35","4,889.60","-","-0.40%"
"Aug 24, 2016","4,919.14","4,925.25","4,940.35","4,902.21","-","-0.14%"
"Aug 23, 2016","4,925.88","4,891.52","4,935.21","4,891.25","-","0.55%"
"Aug 22, 2016","4,898.89","4,885.03","4,908.46","4,873.11","-","0.15%"
"Aug 19, 2016","4,891.41","4,924.13","4,925.62","4,877.52","-","-0.47%"
"Aug 18, 2016","4,914.68","4,899.89","4,926.38","4,890.27","-","0.41%"
"Aug 17, 2016","4,894.64","4,913.52","4,925.03","4,881.30","-","-0.14%"
"Aug 16, 2016","4,901.69","4,916.47","4,935.69","4,899.15","-","-0.38%"
"Aug 15, 2016","4,920.40","4,905.40","4,925.25","4,901.91","-","0.01%"
"Aug 12, 2016","4,920.07","4,903.55","4,928.65","4,897.26","-","0.15%"
"Aug 11, 2016","4,912.50","4,888.69","4,912.50","4,870.61","-","0.61%"
"Aug 10, 2016","4,882.64","4,864.94","4,898.38","4,864.94","-","0.28%"
"Aug 09, 2016","4,869.10","4,815.54","4,871.43","4,809.32","-","1.19%"
"Aug 08, 2016","4,811.68","4,794.28","4,831.68","4,793.51","-","0.58%"
"Aug 05, 2016","4,783.87","4,778.40","4,800.19","4,772.05","-","0.12%"
"Aug 04, 2016","4,778.26","4,747.74","4,780.53","4,746.08","-","0.64%"
"Aug 03, 2016","4,747.93","4,788.41","4,788.75","4,741.43","-","-1.04%"
"Aug 02, 2016","4,797.94","4,817.35","4,820.93","4,778.96","-","-0.66%"
"Aug 01, 2016","4,829.94","4,841.81","4,866.56","4,822.72","-","-0.40%"
"Jul 29, 2016","4,849.57","4,761.99","4,852.64","4,760.31","-","1.87%"
"Jul 28, 2016","4,760.64","4,794.68","4,808.63","4,753.10","-","-0.12%"
"Jul 27, 2016","4,766.30","4,759.10","4,793.19","4,741.35","-","0.30%"
"Jul 26, 2016","4,752.08","4,741.17","4,767.83","4,730.62","-","0.22%"
"Jul 25, 2016","4,741.65","4,741.48","4,763.21","4,733.74","-","0.10%"
"Jul 22, 2016","4,736.94","4,763.30","4,763.83","4,732.55","-","-0.42%"
"Jul 21, 2016","4,756.86","4,755.24","4,768.95","4,748.36","-","0.21%"
"Jul 20, 2016","4,746.71","4,714.35","4,748.90","4,707.17","-","0.62%"
"Jul 19, 2016","4,717.49","4,745.64","4,749.49","4,709.94","-","-0.57%"
"Jul 18, 2016","4,744.43","4,737.81","4,760.63","4,732.23","-","0.16%"
"Jul 15, 2016","4,736.78","4,755.51","4,773.08","4,728.79","-","-0.26%"
"Jul 14, 2016","4,749.07","4,715.79","4,766.74","4,714.92","-","0.52%"
"Jul 13, 2016","4,724.42","4,705.05","4,738.77","4,703.54","-","0.55%"
"Jul 12, 2016","4,698.63","4,655.23","4,721.06","4,654.63","-","1.13%"
"Jul 11, 2016","4,646.30","4,577.46","4,648.45","4,577.46","-","1.68%"
"Jul 08, 2016","4,569.49","4,542.63","4,574.72","4,521.50","-","0.57%"
"Jul 07, 2016","4,543.56","4,519.18","4,568.52","4,514.19","-","0.62%"
"Jul 06, 2016","4,515.42","4,569.23","4,569.66","4,494.72","-","-1.61%"
"Jul 05, 2016","4,589.41","4,643.88","4,644.67","4,577.91","-","-1.25%"
"Jul 04, 2016","4,647.58","4,646.99","4,675.16","4,641.94","-","-0.07%"
"Jul 01, 2016","4,650.75","4,613.85","4,659.44","4,607.86","-","0.76%"
"Jun 30, 2016","4,615.65","4,579.50","4,615.65","4,547.62","-","0.94%"
"Jun 29, 2016","4,572.80","4,453.64","4,572.94","4,452.71","-","3.05%"
"Jun 28, 2016","4,437.56","4,363.17","4,473.88","4,346.41","-","1.73%"
"Jun 27, 2016","4,362.03","4,469.30","4,487.15","4,354.58","-","-2.95%"
"Jun 24, 2016","4,494.82","4,829.45","4,833.88","4,457.13","-","-7.10%"
"Jun 23, 2016","4,838.32","4,781.62","4,876.61","4,779.47","-","1.55%"
"Jun 22, 2016","4,764.61","4,746.39","4,787.47","4,739.81","-","0.15%"
"Jun 21, 2016","4,757.48","4,733.92","4,775.47","4,730.58","-","0.36%"
"Jun 20, 2016","4,740.42","4,616.98","4,748.18","4,616.97","-","3.64%"
"Jun 17, 2016","4,573.88","4,525.51","4,588.09","4,525.51","-","1.70%"
"Jun 16, 2016","4,497.46","4,560.97","4,564.31","4,469.15","-","-1.31%"
"Jun 15, 2016","4,557.03","4,515.94","4,573.24","4,507.81","-","0.86%"
"Jun 14, 2016","4,518.35","4,608.92","4,608.92","4,513.33","-","-2.08%"
"Jun 13, 2016","4,614.41","4,678.52","4,679.70","4,600.63","-","-1.90%"
"Jun 10, 2016","4,703.82","4,791.56","4,791.56","4,685.07","-","-2.05%"
"Jun 09, 2016","4,802.36","4,861.80","4,861.80","4,794.98","-","-1.25%"
"Jun 08, 2016","4,862.97","4,852.64","4,867.62","4,845.89","-","0.24%"
"Jun 07, 2016","4,851.21","4,807.98","4,860.81","4,803.11","-","0.96%"
"Jun 06, 2016","4,804.97","4,774.86","4,815.11","4,764.05","-","0.38%"
"Jun 03, 2016","4,786.81","4,730.24","4,796.66","4,727.78","-","1.09%"
"Jun 02, 2016","4,735.39","4,748.68","4,751.02","4,726.74","-","-0.38%"
"Jun 01, 2016","4,753.34","4,765.47","4,767.53","4,742.57","-","-0.47%"
"May 31, 2016","4,775.97","4,788.48","4,808.27","4,771.01","-","-0.21%"
"May 30, 2016","4,786.15","4,771.92","4,786.89","4,762.37","-","0.17%"
"May 27, 2016","4,778.09","4,784.79","4,793.08","4,766.58","-","-0.06%"
"May 26, 2016","4,780.72","4,768.26","4,787.83","4,762.44","-","0.52%"
"May 25, 2016","4,756.07","4,704.99","4,762.52","4,704.99","-","1.19%"
"May 24, 2016","4,700.34","4,663.24","4,706.97","4,634.26","-","0.83%"
"May 23, 2016","4,661.53","4,674.15","4,688.16","4,656.50","-","-0.29%"
"May 20, 2016","4,674.86","4,630.22","4,683.33","4,628.06","-","0.92%"
"May 19, 2016","4,632.29","4,682.19","4,688.59","4,631.61","-","-1.39%"
"May 18, 2016","4,697.35","4,688.37","4,701.43","4,653.82","-","-0.03%"
"May 17, 2016","4,698.57","4,682.74","4,731.11","4,682.35","-","0.42%"
"May 16, 2016","4,678.84","4,665.00","4,679.78","4,655.55","-","0.40%"
"May 13, 2016","4,660.21","4,688.77","4,688.87","4,633.10","-","-0.81%"
"May 12, 2016","4,698.45","4,709.44","4,733.95","4,682.08","-","-0.47%"
"May 11, 2016","4,720.86","4,722.26","4,735.34","4,693.88","-","0.02%"
"May 10, 2016","4,719.96","4,672.19","4,733.00","4,665.48","-","1.03%"
"May 09, 2016","4,671.67","4,667.38","4,708.77","4,664.48","-","-0.04%"
"May 06, 2016","4,673.52","4,683.65","4,685.91","4,640.87","-","-0.13%"
"May 05, 2016","4,679.43","4,695.10","4,705.60","4,675.36","-","-0.32%"
"May 04, 2016","4,694.42","4,743.60","4,744.33","4,688.48","-","-1.22%"
"May 03, 2016","4,752.43","4,806.63","4,827.99","4,745.17","-","-1.05%"
"May 02, 2016","4,802.98","4,820.66","4,821.55","4,775.06","-","-0.35%"
"Apr 29, 2016","4,819.75","4,847.75","4,869.33","4,812.72","-","-0.27%"
"Apr 28, 2016","4,832.93","4,840.75","4,874.89","4,796.26","-","0.08%"
"Apr 27, 2016","4,829.13","4,835.68","4,842.75","4,812.30","-","-0.20%"
"Apr 26, 2016","4,838.62","4,822.29","4,853.15","4,809.90","-","0.15%"
"Apr 25, 2016","4,831.54","4,844.27","4,844.27","4,815.17","-","-0.19%"
"Apr 22, 2016","4,840.97","4,862.61","4,880.46","4,831.03","-","-0.76%"
"Apr 21, 2016","4,877.94","4,864.27","4,896.37","4,861.47","-","0.11%"
"Apr 20, 2016","4,872.81","4,868.89","4,878.97","4,852.05","-","0.17%"
"Apr 19, 2016","4,864.75","4,764.26","4,869.12","4,763.97","-","2.11%"
"Apr 18, 2016","4,764.06","4,779.97","4,779.97","4,702.07","-","-0.31%"
"Apr 15, 2016","4,778.75","4,768.36","4,788.46","4,758.99","-","-0.04%"
"Apr 14, 2016","4,780.62","4,740.20","4,790.48","4,738.80","-","1.00%"
"Apr 13, 2016","4,733.32","4,666.11","4,737.24","4,665.63","-","1.82%"
"Apr 12, 2016","4,648.62","4,623.38","4,659.95","4,620.11","-","0.30%"
"Apr 11, 2016","4,634.55","4,610.10","4,643.83","4,586.92","-","0.45%"
"Apr 08, 2016","4,613.68","4,541.09","4,616.83","4,528.96","-","1.10%"
"Apr 07, 2016","4,563.44","4,568.31","4,601.42","4,551.85","-","0.14%"
"Apr 06, 2016","4,557.07","4,528.88","4,577.61","4,518.09","-","0.67%"
"Apr 05, 2016","4,526.54","4,608.22","4,609.88","4,517.81","-","-1.92%"
"Apr 04, 2016","4,615.29","4,598.65","4,629.36","4,588.32","-","0.68%"
"Apr 01, 2016","4,583.97","4,676.33","4,676.78","4,566.00","-","-2.14%"
"Mar 31, 2016","4,684.14","4,698.50","4,714.23","4,661.56","-","-0.51%"
"Mar 30, 2016","4,708.14","4,656.65","4,716.00","4,647.06","-","1.91%"
"Mar 29, 2016","4,620.10","4,611.44","4,661.24","4,602.30","-","0.07%"
"Mar 28, 2016","4,616.65","4,589.34","4,617.90","4,583.01","-","0.50%"
"Mar 25, 2016","4,593.82","4,583.15","4,593.82","4,578.32","-","0.25%"
"Mar 24, 2016","4,582.42","4,647.40","4,647.57","4,578.37","-","-1.37%"
"Mar 23, 2016","4,646.08","4,672.96","4,677.62","4,633.09","-","-0.75%"
"Mar 22, 2016","4,681.06","4,663.80","4,692.44","4,630.39","-","0.11%"
"Mar 21, 2016","4,675.72","4,686.84","4,701.70","4,658.53","-","-0.43%"
"Mar 18, 2016","4,695.91","4,704.58","4,708.84","4,678.99","-","-0.18%"
"Mar 17, 2016","4,704.19","4,652.18","4,708.53","4,652.18","-","2.19%"
"Mar 16, 2016","4,603.33","4,624.21","4,663.07","4,585.69","-","-0.56%"
"Mar 15, 2016","4,629.31","4,666.51","4,666.70","4,619.53","-","-0.90%"
"Mar 14, 2016","4,671.56","4,648.25","4,687.90","4,648.25","-","0.48%"
"Mar 11, 2016","4,649.11","4,563.22","4,657.16","4,546.93","-","2.04%"
"Mar 10, 2016","4,556.30","4,554.16","4,614.38","4,552.96","-","-0.15%"
"Mar 09, 2016","4,562.96","4,556.50","4,578.94","4,530.87","-","-0.09%"
"Mar 08, 2016","4,567.09","4,595.11","4,597.90","4,544.34","-","-0.38%"
"Mar 07, 2016","4,584.35","4,599.85","4,604.00","4,551.92","-","-0.37%"
"Mar 04, 2016","4,601.53","4,555.38","4,607.20","4,550.40","-","1.06%"
"Mar 03, 2016","4,553.05","4,518.24","4,563.48","4,517.56","-","1.08%"
"Mar 02, 2016","4,504.49","4,439.39","4,521.86","4,439.39","-","1.49%"
"Mar 01, 2016","4,438.44","4,404.46","4,443.02","4,394.13","-","0.92%"
"Feb 29, 2016","4,397.98","4,396.63","4,416.30","4,354.87","-","0.02%"
"Feb 26, 2016","4,397.12","4,383.81","4,445.35","4,380.29","-","0.26%"
"Feb 25, 2016","4,385.89","4,314.15","4,395.57","4,310.43","-","1.47%"
"Feb 24, 2016","4,322.48","4,390.74","4,390.74","4,301.03","-","-1.72%"
"Feb 23, 2016","4,398.18","4,436.76","4,453.43","4,389.21","-","-0.85%"
"Feb 22, 2016","4,436.09","4,398.09","4,444.84","4,388.18","-","1.04%"
"Feb 19, 2016","4,390.59","4,426.10","4,426.85","4,370.13","-","-0.74%"
"Feb 18, 2016","4,423.39","4,395.05","4,454.30","4,394.52","-","0.68%"
"Feb 17, 2016","4,393.67","4,333.94","4,401.28","4,313.64","-","1.28%"
"Feb 16, 2016","4,338.05","4,338.82","4,376.41","4,322.19","-","0.07%"
"Feb 15, 2016","4,334.91","4,201.26","4,360.68","4,200.93","-","3.12%"
"Feb 12, 2016","4,203.82","4,206.91","4,207.91","4,145.94","-","-0.20%"
"Feb 11, 2016","4,212.16","4,287.03","4,304.24","4,203.08","-","-1.10%"
"Feb 10, 2016","4,258.80","4,258.74","4,293.37","4,216.62","-","-0.20%"
"Feb 09, 2016","4,267.52","4,343.64","4,343.79","4,228.82","-","-1.51%"
"Feb 08, 2016","4,332.87","4,412.87","4,434.13","4,327.98","-","-1.79%"
"Feb 05, 2016","4,411.94","4,467.93","4,470.08","4,407.33","-","-1.10%"
"Feb 04, 2016","4,461.23","4,431.63","4,482.14","4,421.18","-","0.89%"
"Feb 03, 2016","4,421.95","4,460.01","4,460.09","4,388.37","-","-0.65%"
"Feb 02, 2016","4,450.92","4,520.74","4,523.77","4,439.50","-","-1.50%"
"Feb 01, 2016","4,518.48","4,481.97","4,525.18","4,481.22","-","0.86%"
"Jan 29, 2016","4,480.05","4,429.83","4,487.97","4,410.21","-","1.07%"
"Jan 28, 2016","4,432.43","4,467.84","4,471.69","4,413.51","-","-0.68%"
"Jan 27, 2016","4,462.62","4,423.56","4,464.27","4,420.22","-","0.99%"
"Jan 26, 2016","4,419.02","4,417.19","4,423.81","4,341.22","-","0.10%"
"Jan 25, 2016","4,414.39","4,402.81","4,440.77","4,401.43","-","0.01%"
"Jan 22, 2016","4,413.86","4,287.23","4,428.08","4,285.61","-","3.28%"
"Jan 21, 2016","4,273.80","4,267.86","4,291.86","4,235.86","-","0.05%"
"Jan 20, 2016","4,271.68","4,408.74","4,411.23","4,256.07","-","-3.02%"
"Jan 19, 2016","4,404.73","4,357.14","4,425.80","4,346.26","-","1.12%"
"Jan 18, 2016","4,355.90","4,392.52","4,401.04","4,352.11","-","-1.11%"
"Jan 15, 2016","4,404.79","4,464.92","4,485.71","4,392.39","-","-1.17%"
"Jan 14, 2016","4,456.75","4,542.66","4,543.25","4,428.50","-","-1.75%"
"Jan 13, 2016","4,535.92","4,492.77","4,569.93","4,492.36","-","1.16%"
"Jan 12, 2016","4,484.10","4,504.41","4,519.72","4,470.53","-","-0.47%"
"Jan 11, 2016","4,505.09","4,543.28","4,546.80","4,509.79","-","-0.61%"
"Jan 08, 2016","4,532.61","4,590.33","4,591.45","4,523.71","-","-0.73%"
"Jan 07, 2016","4,565.86","4,649.07","4,650.82","4,524.10","-","-1.66%"
"Jan 06, 2016","4,642.72","4,699.53","4,704.50","4,621.56","-","-1.01%"
"Jan 05, 2016","4,689.98","4,710.82","4,732.26","4,673.54","-","-0.31%"
"Jan 04, 2016","4,704.47","4,830.62","4,830.62","4,688.31","-","-2.58%"
"Jan 01, 2016","4,829.28","4,829.28","4,829.28","4,829.28","-","0.00%"
"Dec 31, 2015","4,829.28","4,861.68","4,866.20","4,827.61","-","-0.65%"
"Dec 30, 2015","4,860.72","4,876.67","4,889.98","4,857.36","-","-0.23%"
"Dec 29, 2015","4,872.15","4,831.52","4,883.12","4,830.21","-","0.80%"
"Dec 28, 2015","4,833.28","4,842.72","4,848.38","4,830.18","-","-0.08%"
"Dec 25, 2015","4,837.00","4,846.38","4,846.38","4,836.17","-","-0.11%"
"Dec 24, 2015","4,842.31","4,819.03","4,843.50","4,818.81","-","0.63%"
"Dec 23, 2015","4,811.79","4,748.52","4,818.21","4,747.75","-","1.28%"
"Dec 22, 2015","4,751.20","4,730.71","4,760.79","4,728.98","-","0.40%"
"Dec 21, 2015","4,732.29","4,749.20","4,771.65","4,729.65","-","-0.26%"
"Dec 18, 2015","4,744.86","4,782.78","4,803.62","4,739.58","-","-0.75%"
"Dec 17, 2015","4,780.78","4,747.95","4,829.77","4,744.40","-","0.38%"
"Dec 16, 2015","4,762.60","4,713.21","4,780.36","4,712.22","-","1.15%"
"Dec 15, 2015","4,708.64","4,680.37","4,726.80","4,664.11","-","0.52%"
"Dec 14, 2015","4,684.40","4,743.95","4,745.59","4,682.13","-","-1.44%"
"Dec 11, 2015","4,753.02","4,793.32","4,799.38","4,745.11","-","-0.90%"
"Dec 10, 2015","4,796.22","4,833.88","4,834.17","4,793.10","-","-0.45%"
"Dec 09, 2015","4,818.11","4,814.87","4,842.94","4,785.42","-","0.21%"
"Dec 08, 2015","4,807.91","4,869.61","4,872.73","4,802.51","-","-1.42%"
"Dec 07, 2015","4,877.16","4,868.29","4,901.58","4,868.29","-","0.16%"
"Dec 04, 2015","4,869.36","4,923.24","4,923.80","4,855.08","-","-0.51%"
"Dec 03, 2015","4,894.55","4,925.29","4,948.45","4,894.55","-","-0.42%"
"Dec 02, 2015","4,915.37","4,937.12","4,948.74","4,906.17","-","-0.33%"
"Dec 01, 2015","4,931.47","4,897.66","4,947.62","4,896.29","-","0.74%"
"Nov 30, 2015","4,895.24","4,906.95","4,908.02","4,876.20","-","-0.29%"
"Nov 27, 2015","4,909.41","4,932.42","4,936.03","4,904.53","-","-0.56%"
"Nov 26, 2015","4,937.24","4,902.12","4,937.52","4,901.00","-","0.92%"
"Nov 25, 2015","4,892.04","4,879.00","4,906.58","4,868.60","-","0.35%"
"Nov 24, 2015","4,875.08","4,905.42","4,910.06","4,853.68","-","-0.55%"
"Nov 23, 2015","4,902.19","4,923.19","4,923.67","4,886.07","-","-0.62%"
"Nov 20, 2015","4,932.71","4,937.20","4,949.06","4,920.36","-","-0.15%"
"Nov 19, 2015","4,940.17","4,869.91","4,951.22","4,869.91","-","1.54%"
"Nov 18, 2015","4,865.37","4,871.13","4,880.43","4,853.67","-","-0.14%"
"Nov 17, 2015","4,872.38","4,789.57","4,873.29","4,789.57","-","1.58%"
"Nov 16, 2015","4,796.41","4,818.81","4,818.81","4,778.33","-","-0.32%"
"Nov 13, 2015","4,811.64","4,872.14","4,872.14","4,799.39","-","-0.95%"
"Nov 12, 2015","4,857.79","4,904.60","4,914.39","4,856.02","-","-0.80%"
"Nov 11, 2015","4,896.88","4,863.30","4,912.85","4,862.56","-","0.83%"
"Nov 10, 2015","4,856.71","4,878.65","4,885.55","4,844.65","-","-0.37%"
"Nov 09, 2015","4,874.66","4,890.43","4,919.45","4,874.66","-","-0.44%"
"Nov 06, 2015","4,896.06","4,935.98","4,944.26","4,875.84","-","-0.83%"
"Nov 05, 2015","4,936.98","4,944.73","4,962.87","4,930.55","-","-0.14%"
"Nov 04, 2015","4,943.94","4,949.01","4,990.00","4,939.55","-","0.00%"
"Nov 03, 2015","4,943.76","4,943.51","4,960.45","4,923.61","-","-0.11%"
"Nov 02, 2015","4,949.33","4,971.57","4,971.57","4,919.65","-","-0.47%"
"Oct 30, 2015","4,972.59","4,947.12","4,972.59","4,940.26","-","0.70%"
"Oct 29, 2015","4,938.15","4,948.73","4,957.39","4,922.71","-","-0.96%"
"Oct 28, 2015","4,985.90","4,944.08","4,994.83","4,938.74","-","0.71%"
"Oct 27, 2015","4,950.71","4,991.72","4,994.09","4,945.10","-","-0.84%"
"Oct 26, 2015","4,992.88","4,981.12","5,008.78","4,980.46","-","0.11%"
"Oct 23, 2015","4,987.56","4,925.36","5,024.76","4,921.20","-","1.01%"
"Oct 22, 2015","4,937.76","4,927.74","4,943.09","4,910.87","-","0.08%"
"Oct 21, 2015","4,933.66","4,913.12","4,947.94","4,909.88","-","0.43%"
"Oct 20, 2015","4,912.70","4,923.44","4,937.88","4,908.91","-","-0.19%"
"Oct 19, 2015","4,922.27","4,939.00","4,951.99","4,919.15","-","-0.49%"
"Oct 16, 2015","4,946.28","4,916.30","4,955.39","4,915.36","-","0.53%"
"Oct 15, 2015","4,920.21","4,873.69","4,933.24","4,869.64","-","1.28%"
"Oct 14, 2015","4,857.99","4,886.84","4,887.11","4,839.68","-","-0.56%"
"Oct 13, 2015","4,885.29","4,925.99","4,926.24","4,865.61","-","-0.94%"
"Oct 12, 2015","4,931.70","4,933.28","4,951.14","4,921.68","-","-0.00%"
"Oct 09, 2015","4,931.94","4,872.11","4,955.92","4,872.03","-","1.42%"
"Oct 08, 2015","4,862.89","4,849.04","4,866.69","4,839.53","-","0.24%"
"Oct 07, 2015","4,851.02","4,826.98","4,884.95","4,824.75","-","0.57%"
"Oct 06, 2015","4,823.59","4,768.22","4,830.97","4,767.94","-","1.03%"
"Oct 05, 2015","4,774.28","4,663.79","4,777.77","4,663.79","-","1.99%"
"Oct 02, 2015","4,680.92","4,634.99","4,683.98","4,619.99","-","0.84%"
"Oct 01, 2015","4,641.95","4,611.04","4,684.16","4,610.45","-","0.65%"
"Sep 30, 2015","4,612.07","4,522.17","4,624.39","4,519.84","-","2.17%"
"Sep 29, 2015","4,514.11","4,596.16","4,596.74","4,495.51","-","-1.75%"
"Sep 28, 2015","4,594.30","4,656.02","4,666.53","4,592.58","-","-1.21%"
"Sep 25, 2015","4,650.44","4,562.81","4,660.50","4,554.77","-","1.31%"
"Sep 24, 2015","4,590.38","4,632.68","4,635.55","4,574.40","-","-0.91%"
"Sep 23, 2015","4,632.32","4,640.53","4,665.46","4,621.68","-","-0.24%"
"Sep 22, 2015","4,643.49","4,756.88","4,766.22","4,641.15","-","-2.39%"
